idGroupeGenerique;codeCIS;typeGenerique
1420;61045113;1
1420;66721517;1
1420;60506358;1
1420;67373259;1
1420;61073408;1
1420;62192408;1
1420;61532847;1
1420;65981266;1
1420;60661383;1
1420;60071055;1
1420;68619429;1
1420;61420990;1
1420;65290583;1
1420;60141614;1
1421;67862887;0
1421;60126982;1
1421;69953339;1
1421;62549600;1
1421;61359256;1
1421;60282629;1
1421;68479660;1
1421;67030068;1
1421;67860306;1
1421;65700616;1
1421;69955735;1
1421;68410372;1
1421;60327832;1
1421;69799955;1
1421;62493347;1
1421;63970132;1
1421;67637196;1
1421;66363956;1
1421;68130153;1
1421;69620078;1
1422;66671854;0
1422;69583861;1
1422;65728238;1
1422;68821950;1
1422;60988513;1
1422;63488285;1
1422;69307610;1
1422;60128339;1
1422;61629157;1
1422;64808286;1
1422;61410829;1
1422;61951496;1
1422;61839636;1
1422;69783463;1
1422;63580926;1
1422;64398467;1
1422;68198987;1
1422;63201461;1
1422;65103304;1
1422;62342434;1
1422;67015625;1
1423;60543292;0
1423;65569348;1
1423;67413458;1
1423;67415847;1
1424;66882723;0
1425;64593008;0
1425;67580959;1
1426;60493359;0
1426;62208976;1
1427;69841906;0
1427;61015586;1
1428;63398635;0
1428;68819052;1
1428;69541549;1
1429;66489175;0
1429;66454128;1
1429;63251140;1
1429;64195221;1
1429;63759509;1
1429;62218397;1
1429;63949960;1
1430;60657189;0
1430;63432799;1
1430;65492389;1
1434;65077051;0
1434;66810994;1
1434;66282454;1
1434;68956656;1
1434;69931556;1
1434;63102680;1
1435;63545028;0
1435;66855936;1
1435;64519965;1
1435;60446306;1
1435;63828282;1
1435;64112752;1
1435;68787149;1
1435;63206184;1
1435;69289895;1
1435;62062457;1
1435;63053767;1
1435;63572534;1
1436;63633802;0
1436;65773219;1
1436;60178609;1
1436;62806614;1
1436;63967296;1
1436;69220333;1
1436;67902901;1
1436;69086254;1
1437;60756917;0
1437;68296221;1
1437;62964710;1
1438;63930084;0
1438;69379595;1
1438;69017151;1
1439;60047182;0
1439;67844330;1
1439;62633219;1
1440;65167545;0
1440;67794646;1
1440;67463468;1
1440;61033068;1
1440;67075622;1
1441;63498219;0
1441;65188023;1
1441;65440969;1
1441;63857177;1
1441;66750643;1
1441;67933697;1
1442;65649698;0
1442;60785331;1
1442;62397929;1
1442;69761926;1
1442;60635520;1
1442;64491327;1
1443;65296084;0
1443;63501366;1
1443;69083564;1
1446;66843923;0
1446;67377300;1
1446;65033756;1
1447;69811090;0
1447;69082149;1
1447;69064891;1
1447;62523160;1
1447;68298553;1
1447;69024555;1
1447;61118764;1
1447;67823902;1
1447;62594905;1
1448;62442395;0
1448;61183947;1
1448;65858420;1
1448;60566992;1
1448;64457442;1
1448;68583470;1
1448;66921973;1
1448;64576464;1
1448;64369031;1
1448;60618229;1
1449;63987103;0
1449;63703784;1
1451;60892792;0
1451;61327301;1
1451;69899592;1
1451;64011319;1
1451;60148110;1
1451;65547501;1
1451;62570719;1
1451;60004932;1
1451;68377328;1
1451;61238831;1
1451;65800164;1
1452;62091971;0
1452;69229229;1
1452;62260396;1
1452;61506261;1
1453;64748145;0
1453;67123316;1
1453;60513598;1
1454;64147632;0
1454;66595463;1
1454;63259799;1
1455;60459499;0
1455;62524376;1
1455;64487446;1
1456;61335561;0
1457;60980979;0
1457;62815360;1
1457;66488326;1
1457;60113045;1
1458;65869452;0
1458;62387842;1
1459;62376899;0
1459;68902014;1
1459;68123098;1
1460;64976070;0
1460;63152345;1
1461;64599534;0
1461;65465716;1
1461;62015062;1
1461;66563558;1
1461;68554636;1
1461;60569173;1
1461;62051172;1
1461;67098208;1
1462;69678277;0
1462;63828948;1
1463;67858369;0
1463;68337141;1
1464;65270506;0
1464;63053030;1
1464;68368966;1
1464;62963658;1
1464;68439477;1
1464;61229953;1
1466;66506404;0
1466;61707499;1
1467;60124020;0
1467;67185951;1
1468;64201368;0
1468;66246173;1
1468;61503742;1
1468;68840580;1
1468;67489178;1
1468;63197924;1
1468;63398304;1
1468;67649063;1
1468;69505357;1
1468;64444441;1
1468;68719073;1
1468;66163507;1
1468;62460176;1
1469;62142469;0
1469;65419708;1
1469;63445939;1
1469;69356657;1
1469;66603725;1
1469;60795076;1
1469;66873927;1
1469;66825195;1
1469;62907403;1
1469;67298970;1
1469;69397052;1
1469;63871604;1
1469;61601738;1
1470;69867865;0
1470;61907012;1
1470;69772164;1
1470;60455038;1
1470;62437640;1
1470;65218477;1
1470;62978311;1
1470;68926524;1
1470;60483404;1
1470;63578583;1
1470;66852331;1
1470;62849957;1
1470;65605189;1
1471;61794949;0
1471;67300396;1
1471;67538668;1
1472;60972480;0
1472;63386693;1
1472;61062319;1
1472;60124472;1
1472;67871167;1
1472;68243770;1
1472;60844865;1
1472;67299595;1
1474;64441025;0
1474;63219776;1
1474;66067754;1
1474;68903408;1
1474;60804917;1
1474;61342926;1
1474;62484049;1
1474;68351486;1
1474;60555889;1
1475;65401119;0
1475;68917500;1
1475;69266583;1
1475;62531709;1
1475;63054463;1
1475;66557701;1
1475;65755751;1
1475;61743004;1
1475;63321667;1
1476;66159149;0
1476;69399338;1
1476;61673698;1
1476;62860633;1
1476;68392419;1
1476;64188522;1
1476;64641015;1
1476;67102368;1
1476;60722288;1
1477;62330898;0
1477;63520847;1
1477;64314490;1
1477;64564711;1
1477;60644213;1
1477;67212124;1
1478;62789360;0
1478;60033389;1
1479;62438913;0
1479;64175667;1
1479;62699735;1
1479;61687089;1
1479;67497837;1
1479;65436885;1
1479;67145106;1
1479;69259037;1
1479;67546939;1
1479;60886501;1
1479;66095629;1
1479;61102475;1
1479;61180933;1
1479;67124076;1
1479;63605272;1
1479;62899604;1
1479;68020867;1
1479;67185588;1
1479;68834182;1
1480;69756861;0
1480;69129168;1
1480;67846534;1
1480;67502280;1
1480;68969721;1
1480;64207620;1
1480;66604802;1
1480;69794641;1
1480;66705776;1
1480;64282701;1
1482;68956026;0
1482;60815657;1
1482;68764129;1
1482;67256619;1
1483;62914611;0
1483;62403136;1
1484;60574505;0
1484;64803271;1
1484;65652406;1
1484;63340856;1
1484;69018157;1
1484;67913043;1
1484;64986762;1
1484;61404018;1
1484;68521796;1
1485;66824150;0
1485;63439854;1
1485;63703396;1
1485;69440571;1
1485;63193915;1
1485;64021886;1
1485;65314130;1
1485;63866393;1
1485;61633134;1
1485;66503721;1
1485;65843062;1
1485;64982194;1
1485;69692800;1
1485;66277635;1
1486;66256064;0
1486;61380670;1
1486;69320173;1
1486;66842981;1
1486;65232651;1
1486;61070180;1
1486;69281724;1
1486;64468061;1
1486;62977049;1
1486;63669727;1
1486;66046596;1
1486;66090532;1
1487;66209851;0
1487;61234861;1
1488;63931033;0
1488;66661511;1
1488;63038758;1
1488;65232128;1
1489;67311535;0
1489;60500519;1
1489;69235506;1
1489;61599828;1
1489;60621054;1
1489;65334930;1
1489;66993741;1
1489;64776785;1
1489;61115985;1
1490;61694240;0
1490;65708755;1
1490;68366100;1
1490;61492947;1
1490;65691658;1
1490;69962765;1
1490;61005001;1
1490;61476882;1
1490;66900121;1
1491;63390528;0
1491;60143654;1
1491;68310468;1
1491;66900025;1
1491;67557063;1
1491;64304158;1
1491;64452922;1
1491;69741329;1
1491;61581890;1
1492;62377079;0
1492;60788509;1
1492;67470427;1
1492;67383303;1
1492;69993198;1
1492;67324543;1
1492;66230799;1
1492;64347362;1
1492;62731396;1
1492;69899083;1
1492;64535001;1
1493;64357958;0
1493;69039411;1
1493;65312019;1
1493;66379323;1
1493;60575525;1
1493;64726597;1
1493;67052164;1
1493;68006305;1
1493;61990104;1
1493;61150979;1
1493;69010801;1
1494;62359608;0
1494;66730060;1
1494;69010267;1
1494;67095518;1
1494;61214990;1
1494;61087614;1
1494;67785031;1
1494;66158474;1
1494;68042582;1
1494;63732654;1
1494;65807550;1
1495;64895394;0
1495;60339756;1
1496;68727180;0
1496;63194369;1
1497;65763132;0
1497;62215294;1
1497;67336111;1
1497;68854651;1
1497;64035163;1
1497;60928701;1
1497;69315692;1
1497;66394147;1
1497;60283503;1
1497;62971911;1
1497;62330713;1
1497;64726750;1
1497;64140958;1
1497;63038441;1
1497;67067668;1
1498;69800507;0
1498;60503910;1
1498;66371376;1
1498;67390194;1
1498;62547236;1
1498;62356576;1
1498;68525086;1
1498;63511428;1
1498;61207298;1
1498;69187869;1
1498;62991967;1
1498;66482647;1
1498;63905526;1
1498;63186536;1
1498;67336588;1
1499;67071218;0
1499;60030090;1
1499;64917652;1
1499;65471562;1
1499;66760445;1
1499;62588304;1
1499;66086174;1
1499;61087482;1
1499;62971772;1
1499;68305617;1
1499;63904374;1
1499;65006093;1
1499;63787298;1
1499;64330217;1
1499;60908257;1
1500;68501719;0
1500;68706880;1
1500;63634758;1
1500;68758902;1
1500;68707174;1
1500;67750557;1
1500;67175793;1
1500;65231791;1
1500;65442030;1
1501;60595727;0
1501;65179775;1
1501;69875634;1
1501;68510974;1
1501;69492618;1
1501;69554265;1
1501;67970934;1
1501;67978361;1
1501;63844048;1
1501;62165973;1
1501;67330546;1
1501;68605397;1
1501;64375988;1
1501;69252822;1
1501;67947540;1
1501;61698826;1
1501;69588627;1
1502;64889982;0
1502;61393123;1
1502;68953254;1
1502;66427298;1
1502;64821668;1
1502;69288409;1
1502;65576620;1
1502;67284967;1
1502;62166299;1
1502;69328686;1
1502;66801671;1
1502;67156800;1
1502;64653010;1
1502;62678189;1
1502;62145198;1
1502;63735305;1
1502;63912200;1
1503;62229123;0
1503;68217868;1
1503;63751971;1
1503;68846850;1
1503;60793075;1
1503;69109799;1
1503;67849530;1
1503;66392267;1
1503;63003141;1
1503;63891101;1
1503;62930010;1
1505;69225978;0
1505;65088852;1
1505;67050252;1
1505;66014050;1
1505;68811301;1
1505;65381862;1
1505;67359302;1
1505;60531703;1
1505;64232082;1
1505;61407637;1
1505;61401463;1
1505;66750668;1
1505;60790467;1
1505;65216889;1
1506;65283820;0
1506;64181976;1
1506;68913719;1
1506;62255659;1
1506;67983981;1
1506;67016410;1
1506;60347799;1
1506;66956668;1
1506;64676945;1
1506;68511791;1
1506;68665750;1
1506;66741847;1
1506;62416347;1
1506;64027889;1
1507;63841059;0
1507;62927092;1
1507;61176657;1
1507;60180122;1
1507;68046036;1
1507;66346960;1
1507;63854188;1
1507;63261273;1
1507;66980904;1
1507;65674790;1
1507;63620413;1
1507;64212959;1
1507;62791429;1
1507;67534940;1
1509;67520378;0
1509;61787125;1
1509;62942735;1
1509;61615937;1
1509;63144220;1
1509;66192035;1
1509;65514597;1
1509;69745110;1
1509;66153274;1
1509;68648605;1
1509;60870205;1
1509;61163720;1
1509;60586660;1
1510;68675328;0
1510;67288307;1
1511;62867040;0
1511;62652746;1
1511;61836184;1
1512;65407780;0
1512;63906717;1
1513;69351293;1
1513;62571408;1
1514;63564128;0
1514;69351293;1
1515;64166974;0
1515;69351293;1
1516;69966169;0
1517;63227488;0
1518;69265912;0
1518;64160932;1
1518;69997218;1
1518;68350199;1
1519;65916489;0
1519;67066242;1
1519;61374393;1
1519;64503651;1
1519;63152181;1
1519;67461428;1
1519;60330636;1
1519;63610757;1
1519;68107539;1
1519;65361468;1
1519;63324371;1
1519;63032883;1
1519;64946757;1
1520;66819541;0
1520;65799705;1
1521;67064661;0
1521;62128430;1
1521;60572618;1
1521;64220308;1
1525;62829100;0
1525;66288329;1
1525;68564954;1
1525;65978380;1
1525;60252098;1
1526;67851855;0
1526;62148415;1
1526;61318430;1
1526;61578339;1
1527;63213392;0
1527;66080171;1
1528;68818192;0
1528;67914540;1
1528;66689553;1
1528;60480276;1
1528;62253409;1
1528;66962240;1
1529;61659061;0
1529;60416081;1
1529;68196979;1
1529;68602579;1
1529;68458787;1
1529;68364551;1
1530;60822018;0
1530;69190947;1
1531;62236203;0
1531;66962272;1
1531;64849938;1
1532;69468019;0
1532;68243717;1
1532;65681639;1
1533;62089059;0
1533;65244963;1
1533;66806177;1
1534;63473251;0
1534;65158667;1
1534;67007913;1
1535;62232411;0
1535;64222661;1
1535;67157336;1
1535;63963102;1
1535;69729519;1
1535;65263440;1
1535;66510954;1
1535;62930672;1
1535;69117454;1
1536;67218369;0
1536;64798333;1
1536;66452892;1
1536;69718024;1
1536;65359652;1
1536;62525777;1
1536;60486279;1
1537;63827255;0
1537;61740691;1
1537;65353628;1
1537;69658214;1
1538;64381336;0
1538;67154226;1
1538;67421241;1
1538;68656947;1
1539;64596029;0
1539;68739332;1
1540;64829519;0
1540;69886424;1
1541;67037109;0
1542;66987140;0
1543;67564848;0
1544;60508302;0
1544;69438015;1
1545;65987486;0
1545;61628308;1
1545;66508896;1
1546;60457263;0
1546;68862107;1
1546;67725963;1
1546;69135922;1
1546;69116975;1
1546;65070509;1
1546;65440257;1
1546;62649604;1
1546;65648219;1
1546;66530743;1
1546;67522920;1
1546;61571533;1
1547;60245253;0
1547;65842918;1
1547;65799655;1
1547;65828594;1
1547;68808522;1
1547;67131252;1
1547;61923187;1
1547;61365088;1
1547;64174946;1
1547;66205899;1
1547;61348135;1
1547;68001614;1
1547;69670412;1
1547;62625592;1
1547;68999650;1
1547;66960887;1
1548;65786896;0
1548;64194888;1
1548;60165490;1
1548;64354392;1
1548;60077752;1
1548;69666766;1
1548;64284175;1
1548;60988940;1
1548;69436263;1
1548;64249690;1
1548;66981995;1
1548;65050652;1
1548;66157714;1
1548;67388994;1
1548;63365222;1
1548;60479936;1
1549;67232333;0
1549;61365280;1
1549;64616485;1
1549;60019813;1
1549;63997439;1
1549;60082297;1
1549;63450893;1
1549;60401186;1
1549;61602060;1
1549;60888452;1
1549;65677053;1
1549;62171588;1
1549;63247302;1
1549;63739321;1
1549;62798199;1
1550;65512525;0
1550;60632111;1
1550;68193278;1
1550;65228012;1
1550;60561618;1
1550;63412501;1
1550;66636255;1
1550;65770358;1
1550;69256226;1
1550;64899528;1
1550;67114872;1
1550;64084616;1
1550;63999543;1
1550;60766498;1
1550;67848898;1
1550;66979948;1
1552;68425602;0
1552;64002373;1
1552;63047209;1
1552;61449860;1
1552;66575578;1
1552;64848925;1
1552;62334569;1
1552;63673526;1
1552;62377951;1
1552;66903224;1
1552;62893964;1
1552;65689333;1
1552;68885337;1
1552;67311485;1
1552;63302229;1
1552;61310469;1
1552;66587947;1
1553;65214468;0
1554;63401871;0
1555;69505268;0
1555;65420621;1
1556;61073237;0
1556;61115259;1
1557;60393661;0
1557;68220832;1
1557;67380645;1
1557;63994126;1
1558;66302120;0
1558;66581684;1
1559;61435939;0
1559;61271518;1
1560;67059059;0
1560;67279404;1
1560;65631198;1
1562;63343820;0
1562;65950071;1
1562;62140055;1
1563;62076503;0
1563;63474691;1
1563;67319400;1
1563;67003384;1
1563;64211572;1
1563;61733654;1
1564;64299095;0
1565;60658711;0
1566;60298932;0
1567;66270295;0
1567;61004305;1
1568;66138735;0
1568;65149198;1
1569;64634939;0
1569;66694664;1
1569;63696788;1
1569;64111166;1
1569;68657230;1
1569;66488568;1
1569;69807359;1
1569;66593494;1
1569;67267195;1
1570;60098084;0
1571;62181917;0
1571;66211731;1
1572;66253246;0
1572;67705882;1
1573;69470867;0
1573;65275154;1
1573;60094424;1
1573;66155179;1
1573;69243823;1
1573;66051294;1
1573;61031277;1
1573;60998831;1
1573;60535915;1
1573;60076860;1
1573;64523554;1
1573;67482148;1
1573;60192904;1
1573;65055820;1
1573;64125746;1
1573;61035496;1
1574;63841924;0
1574;68615217;1
1574;63266345;1
1574;63906222;1
1574;66572137;1
1574;66302273;1
1574;68106017;1
1574;67762538;1
1574;67764717;1
1574;64185622;1
1574;64268833;1
1574;61807019;1
1574;61695762;1
1574;65038760;1
1574;62118226;1
1575;61955523;0
1575;63482688;1
1575;60830214;1
1575;61513373;1
1576;64676596;0
1576;63996942;1
1576;67590960;1
1576;68091113;1
1577;60626197;0
1577;62190115;1
1578;68635974;0
1578;68615338;1
1578;66055271;1
1578;68395529;1
1579;65213010;0
1579;60860524;1
1579;65976536;1
1579;69782087;1
1580;60937287;0
1580;60856579;1
1580;69946266;1
1580;63853809;1
1581;66923928;0
1581;69287862;1
1581;64308797;1
1581;62997831;1
1582;64055988;0
1582;67830373;1
1583;61892368;0
1583;63054335;1
1583;68135773;1
1583;64498745;1
1583;69871956;1
1583;60926629;1
1583;68307714;1
1583;61184814;1
1583;61108695;1
1583;63719525;1
1584;69381411;0
1584;61881382;1
1584;62316578;1
1584;65724841;1
1584;69309020;1
1584;68228291;1
1584;64222864;1
1584;67105909;1
1584;63697057;1
1585;61505362;0
1585;69832939;1
1585;67055840;1
1585;69723943;1
1585;66031135;1
1585;63818797;1
1585;65379092;1
1585;60889547;1
1585;65909060;1
1585;64217130;1
1586;63212461;0
1586;61237544;1
1586;64587553;1
1586;67089180;1
1586;69278411;1
1586;69131607;1
1586;68495604;1
1586;63834189;1
1586;65179113;1
1586;67475449;1
1587;60249903;0
1587;64560944;1
1587;64435289;1
1587;61806173;1
1587;65729112;1
1587;65117670;1
1587;61784691;1
1587;63779682;1
1587;61373900;1
1587;60688551;1
1590;65347326;0
1590;69727870;1
1591;64967356;0
1591;64742217;1
1591;68849070;1
1592;61955936;0
1592;66920654;1
1593;67965563;0
1593;67207102;1
1594;64224915;0
1595;61634478;0
1596;62155071;0
1597;66413409;0
1598;64944012;0
1598;69860739;1
1599;60837123;0
1599;67973720;1
1600;69559013;0
1600;62319791;1
1600;68172704;1
1601;60271248;0
1601;64500961;1
1601;60125777;1
1602;60913012;0
1602;67300599;1
1602;69096857;1
1603;64851992;0
1603;65708762;1
1604;60295231;0
1604;60010084;1
1606;65832411;0
1606;65688427;1
1606;63598970;1
1606;63016772;1
1606;69525705;1
1606;62509748;1
1607;64463662;0
1607;65332737;1
1607;64990579;1
1607;65501151;1
1607;60687652;1
1607;64937199;1
1607;61442353;1
1607;64232755;1
1608;64970338;0
1608;67433044;1
1608;66482348;1
1608;69685535;1
1609;63094828;0
1609;65464991;1
1610;63308748;0
1610;66987336;1
1610;62271624;1
1610;69304991;1
1611;63877443;0
1611;65505630;1
1612;69219167;0
1612;65014058;1
1613;64156738;0
1613;63446165;1
1614;61684869;0
1614;66861654;1
1615;62201138;0
1615;68729943;1
1616;68548341;0
1616;69949981;1
1617;62009928;0
1617;63046267;1
1617;66166122;1
1617;65179483;1
1618;62681541;0
1618;68596119;1
1618;62621512;1
1618;62764909;0
1618;65403127;1
1619;62386427;0
1619;69133241;1
1619;64341103;1
1620;65418143;0
1620;69156724;1
1621;68074594;0
1622;68861083;0
1622;64093184;1
1623;62824950;0
1623;60274212;1
1624;68598209;0
1624;68518405;1
1624;63665248;1
1625;64903001;0
1626;65692450;0
1627;68186440;0
1627;64196818;1
1627;65722018;1
1627;65265384;1
1627;61937984;1
1628;60557096;0
1628;64265634;1
1628;68638760;1
1628;65478140;1
1628;60347710;1
1628;62836372;1
1628;66269154;1
1629;65644772;0
1629;62885871;1
1629;69060505;1
1630;65024515;0
1630;62182912;1
1630;66450806;1
1630;62341147;1
1630;63239348;1
1630;68992257;1
1630;63127445;1
1630;63168424;1
1630;61016478;1
1630;69048990;1
1631;69141416;0
1631;62743516;1
1631;63206729;1
1631;69425669;1
1631;61494492;1
1631;66597902;1
1631;64385975;1
1631;60021928;1
1631;61972234;1
1631;69862028;1
1633;65488729;0
1633;69467732;1
1634;63136857;0
1634;66880843;1
1635;69198794;0
1635;64452609;1
1635;63735718;1
1635;69415237;1
1635;60237356;1
1635;69679201;1
1635;65199660;1
1635;63294768;1
1636;63094408;0
1636;63969009;1
1637;67194943;0
1637;66268796;1
1638;64620722;0
1638;62050526;1
1639;65981679;0
1639;63242419;1
1640;66220997;0
1640;61618260;1
1640;62934770;1
1640;63801634;1
1640;69711994;1
1640;61717034;1
1640;67468668;1
1641;64503288;0
1641;69968704;1
1641;60376637;1
1641;69684369;1
1642;63413635;0
1642;66621926;1
1642;64859633;1
1642;63313994;1
1643;66003374;0
1643;66384797;1
1644;66153192;0
1644;66058837;1
1644;62133420;1
1645;62110699;0
1645;62965196;1
1649;63415127;0
1649;65846610;1
1649;65562268;1
1649;60582772;1
1649;61470000;1
1649;64686359;1
1649;60378887;1
1649;67935417;1
1650;60529816;0
1650;68865313;1
1651;62253245;0
1651;64755271;1
1651;65847210;1
1651;63541065;1
1652;64494476;0
1652;65356777;1
1653;69869122;0
1653;65432189;1
1654;61881699;0
1654;64369088;1
1655;68739019;0
1655;67298721;1
1657;64204535;0
1657;67555564;1
1658;66862731;0
1658;68798117;1
1659;61605245;0
1659;67496824;1
1659;62078365;1
1659;60054312;1
1660;63911098;0
1660;67692214;1
1660;62493774;1
1660;69310040;1
1661;63670722;0
1661;69024085;1
1662;68622560;0
1662;69024085;1
1663;68499606;0
1663;68721786;1
1663;63417651;1
1663;66597770;1
1663;61398654;1
1663;64414291;1
1663;68371574;1
1664;66848183;0
1664;67494588;1
1664;66245484;1
1664;65235590;1
1664;62848645;1
1664;60085553;1
1664;64673002;1
1665;66950512;0
1665;67207458;1
1666;65913639;0
1666;68129457;1
1666;68373924;1
1666;64889224;1
1666;69414046;1
1666;69089389;1
1666;68144936;1
1666;65218235;1
1667;64836218;0
1667;63017696;1
1668;60616445;0
1668;60692610;1
1669;62010414;0
1669;68749814;1
1670;69481493;0
1670;65039741;1
1670;65008728;1
1670;63006116;1
1671;64957305;0
1671;62507697;1
1672;67630038;0
1672;69465172;1
1673;66152400;0
1673;63602251;1
1674;60466515;0
1674;60075370;1
1675;66815596;0
1675;61512638;1
1676;69960586;0
1676;64636228;1
1677;60150232;0
1677;65164104;1
1678;66955317;0
1678;67392754;1
1679;66838901;0
1679;64658025;1
1680;61687655;0
1680;68516475;1
1681;65190921;0
1681;69005448;1
1682;61385500;0
1682;62224959;1
1683;63582756;0
1683;69514363;1
1684;68950692;0
1684;69854405;1
1685;67055858;0
1685;62431160;1
1685;66766640;1
1685;64641168;1
1685;61736814;1
1685;66450635;1
1685;62809489;1
1685;68351568;1
1685;67889980;1
1685;66567713;1
1685;66147613;1
1686;65539020;0
1686;63299092;1
1686;68587077;1
1686;62915211;1
1686;60992006;1
1686;64401625;1
1686;67963338;1
1686;69804014;1
1686;63539616;1
1686;63003134;1
1686;61786361;1
1687;63404789;0
1687;69632372;1
1687;66961131;1
1687;65993400;1
1687;61099043;1
1687;66238511;1
1687;66527793;1
1687;67354593;1
1687;66773987;1
1687;69417640;1
1687;60122699;1
1688;62450342;0
1688;62470487;1
1688;67505376;1
1688;64022529;1
1688;62262657;1
1688;61484530;1
1688;62635145;1
1688;63172390;1
1689;63197760;0
1689;63461174;1
1689;64741154;1
1689;61841758;1
1689;69105377;1
1689;62105823;1
1689;60754631;1
1689;63485702;1
1690;69546553;0
1690;62658877;1
1691;69380042;0
1691;64512668;1
1691;69521735;1
1691;65381200;1
1691;65112755;1
1691;63689562;1
1692;62804360;0
1692;68503022;1
1692;69065961;1
1693;69778288;0
1693;69275657;1
1693;65292100;1
1694;66726382;0
1694;63090616;1
1694;66698869;1
1694;65436593;1
1695;67153708;0
1695;62129151;1
1696;68829121;0
1696;64717146;1
1696;67515858;1
1697;63975542;0
1697;62638974;1
1697;62360852;1
1698;65711858;0
1698;68162770;1
1698;65506814;1
1699;68708664;0
1699;62530062;1
1699;68687985;1
1699;65547063;1
1700;61527857;0
1700;60883697;1
1700;63466680;1
1700;61387348;1
1700;63630172;1
1701;63437077;0
1701;68617684;1
1701;60793029;1
1701;65874385;1
1701;60316818;1
1702;64077917;0
1702;64196782;1
1702;60953971;1
1703;69006105;0
1703;68756495;1
1703;69833069;1
1704;64479727;0
1704;63199672;1
1705;66842127;0
1705;63609185;1
1706;67275313;0
1706;69692259;1
1707;64848868;0
1707;69107392;1
1708;61952274;0
1708;65519167;1
1709;69674026;0
1709;69307489;1
1709;61225182;1
1709;62508863;1
1709;69846255;1
1710;61118337;0
1710;65953669;1
1710;61842358;1
1710;60183563;1
1710;63588563;1
1710;66041282;1
1710;62271492;1
1710;63510618;1
1711;66032721;0
1711;61476868;1
1712;69340279;0
1712;69894086;1
1712;69758307;1
1712;63314847;1
1712;67288677;1
1712;68551985;1
1712;64927333;1
1712;63022184;1
1712;60150773;1
1712;66347891;1
1713;61902218;0
1713;64017261;1
1713;66369464;1
1713;67111869;1
1713;60290298;1
1713;60512343;1
1713;65619527;1
1713;61950693;1
1713;63536890;1
1713;61923397;1
1714;65570603;0
1714;65589639;1
1714;66825836;1
1715;63484283;0
1715;65417810;1
1715;60521680;1
1716;65693901;0
1716;66480201;1
1716;65892141;1
1717;69704722;0
1717;65207541;1
1718;63612530;0
1718;60811559;1
1719;62686823;0
1719;64008337;1
1720;67172690;0
1720;68470056;1
1721;64598514;0
1721;67126700;1
1722;68174566;0
1722;64599993;1
1723;63026453;0
1723;63235257;1
1724;64883869;0
1724;60004505;1
1725;68280975;0
1725;60748767;1
1726;69724301;0
1726;60490256;1
1726;61186975;1
1727;68336954;0
1727;69489216;1
1727;61267758;1
1728;67144513;0
1728;60179839;1
1728;60963015;1
1729;61464150;0
1729;61203570;1
1729;63098755;1
1730;60282999;0
1730;66552953;1
1730;66400536;1
1731;63451714;0
1731;66905182;1
1731;66395740;1
1732;61578296;0
1732;69722250;1
1732;64127380;1
1733;60728597;0
1733;63206106;1
1733;65474779;1
1733;69834687;1
1733;67410227;1
1733;66427750;1
1733;67381131;1
1733;67545591;1
1733;64820491;1
1733;66401264;1
1733;65768713;1
1733;66851311;1
1733;64520985;1
1733;66640008;1
1733;67451334;1
1733;65306169;1
1733;69296135;1
1733;65086189;1
1733;66835684;1
1733;63998345;1
1733;68752600;1
1734;68774397;0
1735;69198890;0
1735;62664549;1
1736;64861673;0
1736;60069307;1
1737;67700337;0
1737;65670272;1
1738;64505047;0
1738;61709468;1
1739;69032413;0
1739;68099448;1
1740;66797543;0
1740;61090336;1
1741;68119000;0
1741;69936592;1
1742;68233897;0
1742;63013160;1
1743;61122200;0
1743;66987514;1
1743;63004649;1
1744;62921036;0
1744;65315136;1
1745;68003070;0
1745;64093490;1
1745;67848916;1
1745;68521045;1
1746;67185182;0
1746;63114309;1
1747;65052692;0
1747;65151498;1
1747;65041144;1
1748;61958462;0
1748;65532093;1
1748;60044649;1
1748;62051838;1
1748;64794751;1
1748;69133266;1
1748;65416772;1
1749;67777579;0
1749;62633525;1
1750;68593094;0
1750;62214025;0
1750;63012838;1
1750;67619006;1
1750;64989527;1
1750;68596368;1
1750;65837561;1
1751;66010671;0
1751;64383846;1
1751;67935602;0
1751;68709378;1
1751;67553353;1
1751;60913329;1
1751;69883079;1
1751;61904144;1
1751;65346174;1
1751;66797212;1
1751;62640669;1
1751;66390946;1
1751;60437225;1
1751;62406495;1
1752;68878549;0
1752;61515919;1
1753;68901873;0
1753;61314485;1
1754;65893318;0
1754;60591814;1
1755;66063364;0
1755;62472602;1
1756;63183586;0
1756;67633828;1
1757;67578132;0
1757;65649972;1
1758;68948346;0
1758;66279344;1
1759;66508736;0
1759;63413610;1
1760;60797287;0
1760;67658315;1
1761;66966146;0
1761;63015154;1
1762;60990795;0
1762;63806909;1
1763;62429857;0
1763;60148893;1
1764;63909453;0
1764;60897533;1
1765;65651521;0
1765;60731305;1
1766;61339638;0
1766;60193835;1
1767;69077942;0
1767;65651382;1
1771;66425614;0
1771;67002631;1
1771;67236328;1
1771;60706907;1
1772;67337081;0
1772;60621442;1
1772;61954108;1
1772;68214142;1
1772;65731907;1
1772;65412934;1
1772;61760740;1
1772;66460184;1
1772;68478448;1
1772;62375509;1
1772;60179700;1
1772;67365440;1
1772;60935770;1
1772;63001674;1
1772;65665802;1
1773;60644341;0
1773;67226227;1
1774;60443413;0
1774;60751083;1
1775;65925723;0
1775;63858119;0
1775;69682635;1
1775;63023425;1
1775;60443897;1
